symbol,date,open,close,low,high,volume,market_cap
BTC,2018-12-19T00:00:00.000Z,3706.82484989,3745.95076478,3687.23002226,3949.32295089,6810689118.78,65299132785.3376
BTC,2018-12-20T00:00:00.000Z,3742.19518335,4134.44120304,3728.97463571,4191.22870639,8927129279.05,72078243770.6126
BTC,2018-12-21T00:00:00.000Z,4133.703587,3896.54371704,3850.94616856,4198.42957996,7206015706.48,67937650255.418
BTC,2018-12-22T00:00:00.000Z,3898.08367671,4014.18251388,3855.73893391,4014.18251388,5605823232.54,69997508294.9082
BTC,2018-12-23T00:00:00.000Z,4020.99467354,3998.98034184,3976.4057328,4085.72358463,6151275489.92,69741217416.6041
BTC,2018-12-24T00:00:00.000Z,4000.33178206,4078.59919478,4000.33178206,4271.79245,7240968501.11,71137548588.8249
BTC,2018-12-25T00:00:00.000Z,4081.03047102,3815.49060966,3760.02039224,4089.56159334,6158207293.44,66556033171.8177
BTC,2018-12-26T00:00:00.000Z,3819.66669066,3857.29751969,3769.86381605,3893.35973112,5326547918.24,67292819464.6361
BTC,2018-12-27T00:00:00.000Z,3854.68857317,3654.83353854,3645.44843766,3874.41687968,5130222366.47,63768757100.9022
BTC,2018-12-28T00:00:00.000Z,3653.13192864,3923.91859424,3642.63210325,3956.13609361,5631554348.36,68471837968.722
BTC,2018-12-29T00:00:00.000Z,3932.49180904,3820.40868219,3820.40868219,3963.75880829,4991655917.48,66672244158.107
BTC,2018-12-30T00:00:00.000Z,3822.38483485,3865.95257679,3797.21912198,3901.9090157,4770578574.97,67475512827.3938
BTC,2018-12-31T00:00:00.000Z,3866.83899926,3742.70033544,3725.86749335,3868.74298842,4661840806.32,65331499157.744
BTC,2019-01-01T00:00:00.000Z,3746.71338747,3843.51996727,3707.23130258,3850.91376479,4324200990.19,67098634180.6128
BTC,2019-01-02T00:00:00.000Z,3849.21640853,3943.40933686,3817.40949569,3947.9812729,5244856835.71,68849856731.6738
BTC,2019-01-03T00:00:00.000Z,3931.04863841,3836.74131867,3826.22287069,3935.68513083,4530215218.84,66994920902.7202
BTC,2019-01-04T00:00:00.000Z,3832.03996811,3857.71761887,3783.8536653,3865.93453193,4847965467.09,67368333500.343
BTC,2019-01-05T00:00:00.000Z,3851.97396457,3845.19446017,3836.90012599,3904.90309592,5137609823.76,67157570935.0686
BTC,2019-01-06T00:00:00.000Z,3836.51915828,4076.63268458,3826.51306238,4093.29744447,5597027439.6,71206795852.7853
BTC,2019-01-07T00:00:00.000Z,4078.58505461,4025.24828708,4020.89395079,4092.61343706,5228625637.09,70316305580.3226
BTC,2019-01-08T00:00:00.000Z,4028.47207166,4030.84799935,3996.95525626,4109.02106516,5306593305.07,70422743854.2439
BTC,2019-01-09T00:00:00.000Z,4031.55201569,4035.29636921,4022.66280883,4068.40358144,5115905224.63,70508733459.2063
BTC,2019-01-10T00:00:00.000Z,4034.41144545,3678.92468128,3659.17453883,4064.06655088,6874143795.72,64288932886.0169
BTC,2019-01-11T00:00:00.000Z,3674.01543102,3687.3654818,3653.06980474,3713.88184691,5538712864.66,64443301116.571
BTC,2019-01-12T00:00:00.000Z,3686.97309735,3661.30098975,3653.81085703,3698.9783488,4778170882.56,63994140881.8701
BTC,2019-01-13T00:00:00.000Z,3658.86811698,3552.95306759,3544.92722821,3674.75998688,4681302465.82,62106461671.3502
BTC,2019-01-14T00:00:00.000Z,3557.31113168,3706.05222041,3552.28515158,3727.83629128,5651384489.83,64789619995.0563
BTC,2019-01-15T00:00:00.000Z,3704.21630768,3630.67522467,3619.94912664,3720.15341533,5537192301.96,63477817959.3241
BTC,2019-01-16T00:00:00.000Z,3631.5098712,3655.00688578,3624.67338834,3685.77705953,5394457144.65,63909348775.7898
BTC,2019-01-17T00:00:00.000Z,3651.87098588,3678.56397636,3621.96099215,3680.13601133,5464420383.38,64327048254.6073
BTC,2019-01-18T00:00:00.000Z,3677.99058389,3657.83943502,3637.08086521,3682.52000204,5002961726.83,63970991867.2934
BTC,2019-01-19T00:00:00.000Z,3652.37783507,3728.56836493,3652.37783507,3758.53352345,5955691379.94,65214103658.5829
BTC,2019-01-20T00:00:00.000Z,3725.44612463,3601.0135915,3583.01948596,3743.38797121,5582489559.53,62990143284.0983
BTC,2019-01-21T00:00:00.000Z,3600.37273885,3576.03243928,3558.53714829,3608.84084892,5004347059.45,62559869611.6414
BTC,2019-01-22T00:00:00.000Z,3575.08123989,3604.57705248,3539.72132372,3620.74655094,5313623556.01,63065139423.6322
BTC,2019-01-23T00:00:00.000Z,3605.55702187,3585.12306636,3565.31403323,3623.06775216,5433755648.65,62731361271.6475
BTC,2019-01-24T00:00:00.000Z,3584.5003014,3600.86550122,3569.09284671,3616.08741447,5262869046.44,63014066011.6996
BTC,2019-01-25T00:00:00.000Z,3607.3903841,3599.7658879,3575.59733314,3612.92766233,5265847538.53,63000985907.6837
BTC,2019-01-26T00:00:00.000Z,3599.7153629,3602.46043861,3593.34583728,3654.93319305,5098183234.66,63054898963.1367
BTC,2019-01-27T00:00:00.000Z,3604.68726747,3583.96576317,3567.24575778,3612.67142766,5570752966.31,62737274092.7359
BTC,2019-01-28T00:00:00.000Z,3584.28327917,3470.45054223,3439.23300929,3586.75087826,6908930483.47,60756570313.9757
BTC,2019-01-29T00:00:00.000Z,3468.87015541,3448.11702209,3400.81972619,3476.06536415,5897159492.97,60371874098.8161
BTC,2019-01-30T00:00:00.000Z,3443.89706175,3486.18175093,3429.38794807,3495.1748876,5955112626.76,61044262622.3971
BTC,2019-01-31T00:00:00.000Z,3485.40928952,3457.79274724,3447.91581548,3504.80488538,5831198270.87,60553903927.4911
BTC,2019-02-01T00:00:00.000Z,3460.54712403,3487.94538683,3431.59149165,3501.95413455,5422926707.35,61088747491.2873
BTC,2019-02-02T00:00:00.000Z,3484.62588008,3521.06078726,3467.57468262,3523.28733174,5071623600.97,61675119055.415
BTC,2019-02-03T00:00:00.000Z,3516.13956776,3464.01332586,3447.92431416,3521.38822007,5043937583.95,60681847607.5771
BTC,2019-02-04T00:00:00.000Z,3467.2116661,3459.15414635,3442.5869204,3476.22377768,5332718886.31,60603083461.2471
BTC,2019-02-05T00:00:00.000Z,3454.9508136,3466.35743916,3451.93695191,3478.14811641,5227549544.89,60735563489.7233
BTC,2019-02-06T00:00:00.000Z,3469.09170088,3413.7677183,3398.56538208,3469.09170088,5482196037.61,59821158611.6301
BTC,2019-02-07T00:00:00.000Z,3414.92953864,3399.47164359,3394.21860755,3427.94560955,5004962682.81,59578075990.9339
BTC,2019-02-08T00:00:00.000Z,3401.37643333,3666.78035061,3391.02375248,3695.61397521,7735623101.05,64270269952.7511
BTC,2019-02-09T00:00:00.000Z,3671.58595682,3671.20370545,3646.55933455,3679.94151048,6158833644.65,64354732475.0563
BTC,2019-02-10T00:00:00.000Z,3673.20153682,3690.18824383,3640.97995463,3695.03601276,6282256902.92,64694025950.728
BTC,2019-02-11T00:00:00.000Z,3695.61303928,3648.43062774,3642.28773261,3695.61303928,6277056433.57,63968390249.9939
BTC,2019-02-12T00:00:00.000Z,3642.75185939,3653.52864497,3618.55692543,3668.58683348,6480384531.73,64063755249.7315
BTC,2019-02-13T00:00:00.000Z,3653.60399078,3632.07060268,3617.2464285,3669.74651062,6438903822.53,63694394519.3354
BTC,2019-02-14T00:00:00.000Z,3631.17019256,3616.88097021,3607.69780014,3646.25659694,6271044417.92,63434486051.9796
BTC,2019-02-15T00:00:00.000Z,3617.36836687,3620.81075285,3608.20643294,3647.7950639,6091952230.59,63509111125.2578
BTC,2019-02-16T00:00:00.000Z,3615.27026725,3629.78749138,3615.27026725,3652.84126709,5934744051.7,63673369195.0388
BTC,2019-02-17T00:00:00.000Z,3633.35947964,3673.83629289,3619.18213016,3680.53728847,7039512502.62,64453368778.9611
BTC,2019-02-18T00:00:00.000Z,3671.36998898,3915.71447331,3669.98232379,3936.66500089,9908216640.36,68704389994.3763
BTC,2019-02-19T00:00:00.000Z,3911.66152075,3947.09440657,3908.15296756,4010.87942178,9933626654.82,69262673238.0216
BTC,2019-02-20T00:00:00.000Z,3946.68498546,3999.82050882,3926.24692473,4000.48629461,8693373948.01,70194350041.973
BTC,2019-02-21T00:00:00.000Z,4000.25678662,3954.1182433,3940.10818712,4010.009483,7775128102.44,69398333876.334
BTC,2019-02-22T00:00:00.000Z,3952.4063737,4005.52660406,3950.81642747,4006.53838667,7826525254.38,70308555856.5589
BTC,2019-02-23T00:00:00.000Z,3998.91627262,4142.52692999,3968.72669838,4166.28616128,8922258315.77,72720867208.2186
BTC,2019-02-24T00:00:00.000Z,4145.45786231,3810.42743065,3793.70900544,4210.64175454,10794227451.22,66897483404.1494
BTC,2019-02-25T00:00:00.000Z,3807.00244566,3882.69629339,3807.00244566,3913.70726513,9318796066.67,68173204650.9558
BTC,2019-02-26T00:00:00.000Z,3878.6973183,3854.35793575,3837.98643789,3891.57896247,7931218996.38,67683296223.3571
BTC,2019-02-27T00:00:00.000Z,3857.47978186,3851.04747978,3787.05877702,3888.80258758,8301309684.14,67631949500.0921
BTC,2019-02-28T00:00:00.000Z,3848.2620255,3854.78528208,3845.82138085,3906.0584282,8399767798.46,67704774107.0288
BTC,2019-03-01T00:00:00.000Z,3853.75713203,3859.58375221,3851.69234979,3907.79548566,7661247975.11,67796965743.3518
BTC,2019-03-02T00:00:00.000Z,3855.31822217,3864.41510673,3832.12797211,3874.60748448,7578786075.61,67888255370.8382
BTC,2019-03-03T00:00:00.000Z,3862.26616642,3847.17569934,3836.90573367,3875.48371414,7253558152.32,67592376373.1992
BTC,2019-03-04T00:00:00.000Z,3845.09155774,3761.55701842,3733.74966077,3867.38181147,9029175787.94,66094551587.193
BTC,2019-03-05T00:00:00.000Z,3759.83244114,3896.37502308,3745.18318172,3903.91675352,10174126414.53,68470655399.5828
BTC,2019-03-06T00:00:00.000Z,3897.08106256,3903.9425832,3871.46059394,3919.51051824,9175291528.52,68609885775.7594
BTC,2019-03-07T00:00:00.000Z,3903.3847998,3911.4842891,3894.11295638,3939.37339556,9584165518.68,68749421310.5083
BTC,2019-03-08T00:00:00.000Z,3913.22593587,3901.13162355,3875.22842393,3950.43223806,10638638944.0,68574579320.2148
BTC,2019-03-09T00:00:00.000Z,3894.55252613,3963.31374243,3892.39046739,3987.23778458,10796103518.22,69674508654.6229
BTC,2019-03-10T00:00:00.000Z,3966.1742332,3951.59982769,3924.38105934,3966.1742332,9713267606.58,69475297369.7211
BTC,2019-03-11T00:00:00.000Z,3953.74017402,3905.22731979,3889.23913266,3966.38473672,10125901902.73,68666928025.4743
BTC,2019-03-12T00:00:00.000Z,3903.75829416,3909.15620907,3863.55909997,3926.88908293,9809887079.44,68743000581.0221
BTC,2019-03-13T00:00:00.000Z,3913.047443,3906.71716859,3891.90419153,3926.59772853,9469184841.22,68706700381.1646
BTC,2019-03-14T00:00:00.000Z,3905.57699911,3924.369118,3901.2968769,3946.50428698,10480789569.59,69024696307.424
BTC,2019-03-15T00:00:00.000Z,3926.66323109,3960.91118728,3914.01535654,3968.54286634,9394210604.86,69675002376.5269
BTC,2019-03-16T00:00:00.000Z,3963.90011952,4048.72590374,3961.6575267,4077.03628216,9856166973.21,71227967573.2899
BTC,2019-03-17T00:00:00.000Z,4047.71957111,4025.22897966,4006.41114819,4054.12201368,8221625399.66,70821939585.3756
BTC,2019-03-18T00:00:00.000Z,4029.96845808,4032.50738522,4009.11722623,4071.55673145,9646954186.21,70958165406.797
BTC,2019-03-19T00:00:00.000Z,4032.69200717,4071.19020004,4023.81254521,4082.21601126,9344919956.27,71647703827.7263
BTC,2019-03-20T00:00:00.000Z,4070.7940175,4087.47629856,4031.11074047,4089.46189246,10175916388.28,71942444088.065
BTC,2019-03-21T00:00:00.000Z,4083.95389256,4029.32690706,4005.15127452,4097.35995254,10831212661.69,70926226881.5237
BTC,2019-03-22T00:00:00.000Z,4028.51456305,4023.96816173,4021.54243412,4053.90667736,9252935969.12,70840048102.3798
BTC,2019-03-23T00:00:00.000Z,4022.71330744,4035.82635079,4015.96469723,4049.88248617,9578850549.21,71056017909.8302
BTC,2019-03-24T00:00:00.000Z,4035.16354472,4022.1682822,4006.19284731,4040.69962534,9144851065.0,70823042992.427
BTC,2019-03-25T00:00:00.000Z,4024.11267975,3963.07065416,3934.03136241,4038.84089385,10359818882.72,69789872373.2903
BTC,2019-03-26T00:00:00.000Z,3969.22885592,3985.08080287,3944.75317214,3985.08080287,10707678814.87,70184147202.9256
BTC,2019-03-27T00:00:00.000Z,3984.24481868,4087.06622992,3977.81046621,4087.06622992,10897131934.18,71987847570.6632
BTC,2019-03-28T00:00:00.000Z,4087.584591,4069.10714977,4040.26644055,4094.90217427,9353915899.02,71678998915.3443
BTC,2019-03-29T00:00:00.000Z,4068.29989093,4098.37454059,4034.09716136,4113.50083216,10918665556.75,72202088875.2092
BTC,2019-03-30T00:00:00.000Z,4092.13616358,4106.66008466,4053.90965067,4296.8066502,9732688060.43,72355190645.0434
BTC,2019-03-31T00:00:00.000Z,4105.45617673,4105.40429618,4094.10084931,4113.02361297,9045122442.87,72339379035.9471
BTC,2019-04-01T00:00:00.000Z,4105.36242087,4158.18307045,4096.90125463,4164.95332383,10157794170.6,73269368747.441
BTC,2019-04-02T00:00:00.000Z,4156.91964324,4879.87782845,4155.31667828,4905.95443266,21315047816.2,85986009273.1489
BTC,2019-04-03T00:00:00.000Z,4879.95813337,4973.02181522,4876.62131112,5307.00360895,22899891582.39,87655288144.6018
BTC,2019-04-04T00:00:00.000Z,4971.30774104,4922.79878778,4836.79382246,5063.1597258,18251810239.61,86778727821.0768
BTC,2019-04-05T00:00:00.000Z,4922.80611783,5036.68110011,4919.49163361,5053.50997402,16837325387.24,88796118649.975
BTC,2019-04-06T00:00:00.000Z,5036.79302365,5059.81718799,4992.22200103,5205.82193076,16929795193.69,89212733449.5707
BTC,2019-04-07T00:00:00.000Z,5062.79376134,5198.89699014,5050.41230153,5235.1864351,16655416140.27,91674230185.9347
BTC,2019-04-08T00:00:00.000Z,5199.83537777,5289.77104039,5148.21181354,5318.83648777,17154113634.32,93286365973.0142
BTC,2019-04-09T00:00:00.000Z,5289.91798137,5204.95837847,5167.41905834,5289.91798137,14722104361.4,91799330425.2375
BTC,2019-04-10T00:00:00.000Z,5204.10530845,5324.5518687,5193.38250879,5421.65146794,15504590933.27,93918439274.0321
BTC,2019-04-11T00:00:00.000Z,5325.08155529,5064.48767243,5017.29640976,5354.22546556,16555616019.11,89341168456.888
BTC,2019-04-12T00:00:00.000Z,5061.20088735,5089.53891201,4955.85259984,5103.27440858,13675206312.5,89792633045.0218
BTC,2019-04-13T00:00:00.000Z,5088.84997329,5096.58656276,5061.58936959,5127.12209428,10823289598.31,89925574874.6422
BTC,2019-04-14T00:00:00.000Z,5095.75863359,5167.72236684,5053.56858614,5184.01606396,10391952498.03,91188595340.7853
BTC,2019-04-15T00:00:00.000Z,5167.32198286,5067.10847228,5024.06937381,5196.60679923,12290155060.92,89422237602.9984
BTC,2019-04-16T00:00:00.000Z,5066.57760057,5235.55941893,5055.19496077,5238.9452381,11618660197.33,92404613297.4486
BTC,2019-04-17T00:00:00.000Z,5236.13523984,5251.93818854,5219.20559934,5274.27555335,12438480676.61,92702617458.1931
BTC,2019-04-18T00:00:00.000Z,5251.48069196,5298.38569881,5250.50665911,5319.98611387,13256489918.09,93532402741.0929
BTC,2019-04-19T00:00:00.000Z,5298.15452927,5303.81261613,5233.33520521,5336.68000293,13780238655.18,93638345002.2649
BTC,2019-04-20T00:00:00.000Z,5304.1605399,5337.8861323,5295.87771212,5358.49049306,13169647522.18,94248717443.8952
BTC,2019-04-21T00:00:00.000Z,5335.87896599,5314.5314532,5257.33953186,5359.92503038,13731844222.82,93847052256.1912
BTC,2019-04-22T00:00:00.000Z,5312.49464201,5399.36541009,5280.27672867,5422.68742206,14601631648.0,95354207775.9268
BTC,2019-04-23T00:00:00.000Z,5399.36570489,5572.36206051,5389.40888788,5633.80205461,15867308107.98,98417387004.1095
BTC,2019-04-24T00:00:00.000Z,5571.50817669,5464.86664182,5418.26332858,5642.04459312,17048033399.09,96530038144.448
BTC,2019-04-25T00:00:00.000Z,5466.52427676,5210.51555862,5181.33901806,5542.23830474,15330283408.05,92046492863.6906
BTC,2019-04-26T00:00:00.000Z,5210.30491981,5279.34821147,5177.36851375,5383.63441532,16812108039.63,93272287959.7983
BTC,2019-04-27T00:00:00.000Z,5279.47114181,5268.29106346,5233.63572083,5310.75014488,13111274675.11,93086156556.1504
BTC,2019-04-28T00:00:00.000Z,5271.74639378,5285.13900822,5255.68374555,5326.23201477,12819992055.63,93391244394.8948
BTC,2019-04-29T00:00:00.000Z,5284.85852173,5247.35253746,5216.48796096,5311.27468235,13735490672.32,92737510865.0381
BTC,2019-04-30T00:00:00.000Z,5247.72588172,5350.72669668,5224.18984511,5363.25752308,13878964573.8,94573826827.4842
BTC,2019-05-01T00:00:00.000Z,5350.91450555,5402.69709069,5347.6461061,5418.004045,13679528236.45,95501110090.8014
BTC,2019-05-02T00:00:00.000Z,5402.42286531,5505.28367176,5394.21751696,5522.26255673,14644460907.01,97330112146.5137
BTC,2019-05-03T00:00:00.000Z,5505.55237976,5768.28940693,5490.2018629,5865.88207851,18720780005.73,101986240859.226
BTC,2019-05-04T00:00:00.000Z,5769.20253322,5831.16747167,5645.46932165,5886.8934994,17567780765.61,103112021258.803
BTC,2019-05-05T00:00:00.000Z,5831.06846097,5795.70842926,5708.03512399,5833.86291815,14808830722.93,102494420158.46
BTC,2019-05-06T00:00:00.000Z,5791.69326658,5746.80700343,5653.68761092,5802.95753492,15737171804.18,101640471055.639
BTC,2019-05-07T00:00:00.000Z,5745.59904909,5829.50151628,5741.39591074,5988.17834158,18026409032.59,103112368557.499
BTC,2019-05-08T00:00:00.000Z,5849.48135039,5982.45732286,5794.71564865,5989.98114696,15320605299.6,105829143585.149
BTC,2019-05-09T00:00:00.000Z,5982.31627033,6174.52868876,5982.31627033,6183.03929388,16784645410.8,109238600750.148
BTC,2019-05-10T00:00:00.000Z,6175.82273778,6378.8489737,6161.51907243,6434.61766164,19419875367.61,112863284035.003
BTC,2019-05-11T00:00:00.000Z,6379.66690526,7204.77169716,6375.69861161,7333.00312262,28867562329.3,127488435181.246
BTC,2019-05-12T00:00:00.000Z,7203.50752166,6972.37152291,6815.77092608,7503.87183327,27773333679.68,123389710222.362
BTC,2019-05-13T00:00:00.000Z,6971.17820581,7814.91513992,6898.2824267,8047.41300187,28677672181.45,138316573807.201
BTC,2019-05-14T00:00:00.000Z,7807.88444936,7994.41615632,7696.39104325,8268.71267944,32031452226.82,141508656734.802
BTC,2019-05-15T00:00:00.000Z,7989.37450547,8205.16749484,7899.10688404,8216.42381116,28344112919.57,145254332460.476
BTC,2019-05-16T00:00:00.000Z,8194.50090343,7884.90929094,7729.60838515,8320.82435452,33167197581.02,139599559277.841
BTC,2019-05-17T00:00:00.000Z,7886.92599261,7343.89571659,7038.12453946,7929.14555093,30066644905.13,130034777632.549
BTC,2019-05-18T00:00:00.000Z,7341.66441915,7271.20790408,7251.50451112,7447.2717408,21354286561.99,128761727083.303
BTC,2019-05-19T00:00:00.000Z,7267.96301884,8197.68969114,7267.96301884,8261.94116696,25902422039.65,145185076704.969
BTC,2019-05-20T00:00:00.000Z,8196.92393539,7978.30907244,7678.78158711,8200.96799673,23843404339.51,141315695727.576
BTC,2019-05-21T00:00:00.000Z,7977.96936984,7963.32777911,7843.33978307,8062.16804044,25127245056.4,141065573610.266
BTC,2019-05-22T00:00:00.000Z,7956.29214912,7680.06654589,7615.98748467,7997.61243859,24719473174.97,136063898960.26
BTC,2019-05-23T00:00:00.000Z,7677.26883391,7881.84672105,7533.196693,7943.79138993,24457107820.1,139654107034.588
BTC,2019-05-24T00:00:00.000Z,7881.6953208,7987.37156583,7824.44888684,8140.71991773,25919126990.99,141539115575.014
BTC,2019-05-25T00:00:00.000Z,7991.88503911,8052.54385907,7965.97621163,8117.92594496,22256813106.57,142708188838.421
BTC,2019-05-26T00:00:00.000Z,8055.20591925,8673.21603511,7924.67019111,8687.52079924,26677970091.5,153725486067.287
BTC,2019-05-27T00:00:00.000Z,8674.07240318,8805.7783766,8668.70492015,8907.17444077,27949839563.94,156093754762.006
BTC,2019-05-28T00:00:00.000Z,8802.75819975,8719.9617362,8634.72130428,8807.01613958,24226919266.66,154590202287.415
BTC,2019-05-29T00:00:00.000Z,8718.59132866,8659.48775584,8482.72893785,8755.85207898,23473479966.11,153537047654.921
BTC,2019-05-30T00:00:00.000Z,8661.76050606,8319.47222898,8221.27336604,9008.31456846,29246528551.2,147525141134.055
BTC,2019-05-31T00:00:00.000Z,8320.28637611,8574.50164907,8172.55084356,8586.65937818,25365190957.39,152059886413.545
BTC,2019-06-01T00:00:00.000Z,8573.83972489,8564.01647182,8481.57822194,8625.60025901,22488303543.95,151890214309.926
BTC,2019-06-02T00:00:00.000Z,8565.47326214,8742.95810038,8561.23513935,8809.30399136,20266216022.16,155077231351.225
BTC,2019-06-03T00:00:00.000Z,8741.74721596,8208.99482964,8204.18581516,8743.50012386,22004511436.01,145619047341.18
BTC,2019-06-04T00:00:00.000Z,8210.98582388,7707.77077085,7564.48860353,8210.98582388,24609731548.79,136742790468.573
BTC,2019-06-05T00:00:00.000Z,7704.34318039,7824.23153913,7668.6687003,7901.8489052,21760923463.03,138824651666.408
BTC,2019-06-06T00:00:00.000Z,7819.63337781,7822.02338228,7571.47097209,7937.34087946,19474611077.37,138800725479.332
BTC,2019-06-07T00:00:00.000Z,7826.90126518,8043.95135807,7788.3733918,8126.15348327,19141423230.79,142754693587.597
BTC,2019-06-08T00:00:00.000Z,8036.774936,7954.12772355,7837.61096128,8076.89110147,16522722809.91,141172841635.462
BTC,2019-06-09T00:00:00.000Z,7949.67470562,7688.07711075,7583.21971271,7975.97432619,16610726547.05,136465098533.162
BTC,2019-06-10T00:00:00.000Z,7692.28467885,8000.32982299,7586.73084679,8031.90989621,18689275117.47,142023351079.395
BTC,2019-06-11T00:00:00.000Z,8004.24354228,7927.71435114,7772.80393035,8026.3942184,17107279931.99,140748537529.853
BTC,2019-06-12T00:00:00.000Z,7925.43410401,8145.85747373,7862.3597896,8196.64825685,19034432883.38,144634684710.85
BTC,2019-06-13T00:00:00.000Z,8145.54523047,8230.92383068,8087.06116595,8311.56742951,18669407147.43,146160317148.195
BTC,2019-06-14T00:00:00.000Z,8230.89877378,8693.83281543,8183.39293312,8710.63642127,19831162905.97,154398880249.084
BTC,2019-06-15T00:00:00.000Z,8689.74641372,8838.37523367,8618.39596373,8859.12746691,18371033226.45,156982138834.687
BTC,2019-06-16T00:00:00.000Z,8841.44078361,8994.48801293,8814.55645906,9335.86694232,23348550310.97,159769423369.732
BTC,2019-06-17T00:00:00.000Z,8988.92370914,9320.35218253,8988.92370914,9416.40744016,15562951918.83,165573372261.217
BTC,2019-06-18T00:00:00.000Z,9335.46690152,9081.76285149,9004.90174624,9348.37442796,15848210535.5,161353637185.781
BTC,2019-06-19T00:00:00.000Z,9078.72760253,9273.52176614,9070.39599386,9299.62104446,15546809946.03,164780855868.715
BTC,2019-06-20T00:00:00.000Z,9273.06078283,9527.16035008,9232.48426293,9594.42027595,17846823783.9,169304784791.184
BTC,2019-06-21T00:00:00.000Z,9525.07460809,10144.5567168,9525.07460809,10144.5567168,20624008643.44,180293241528.337
BTC,2019-06-22T00:00:00.000Z,10175.9239561,10701.691013,10107.0352041,11157.3455164,29995204860.64,190214124823.557
BTC,2019-06-23T00:00:00.000Z,10696.6909289,10855.3710156,10556.095932,11246.1441834,20998326501.96,192970090354.715
BTC,2019-06-24T00:00:00.000Z,10853.7438384,11011.1024485,10610.4280819,11065.8960178,19271652364.85,195762668679.254
BTC,2019-06-25T00:00:00.000Z,11007.2020736,11790.916533,11007.2020736,11790.916533,24879684533.05,209647943360.178
BTC,2019-06-26T00:00:00.000Z,11778.5811328,13016.2317442,11755.597775,13796.4890807,45105733173.19,231462117208.617
BTC,2019-06-27T00:00:00.000Z,13017.1248668,11182.8062855,10491.8523044,13311.1443049,39977475222.63,198878940963.532
BTC,2019-06-28T00:00:00.000Z,11162.1678255,12407.331998,10914.4948615,12445.1752203,35087757765.86,220681459665.927
BTC,2019-06-29T00:00:00.000Z,12400.7636934,11959.3709764,11508.3784271,12400.910221,29923961127.78,212739713110.418
BTC,2019-06-30T00:00:00.000Z,11931.990728,10817.1555981,10799.0085788,12178.3833598,27256473494.47,192442065810.218
BTC,2019-07-01T00:00:00.000Z,10796.9306183,10583.1345195,10089.3143739,11206.4398606,29378589324.45,188297637573.825
BTC,2019-07-02T00:00:00.000Z,10588.6836947,10801.6779238,9737.88454398,10912.1886159,31015895222.96,192206536805.973
BTC,2019-07-03T00:00:00.000Z,10818.1558221,11961.2693412,10818.1558221,11968.0776971,30796494293.77,212867079175.497
BTC,2019-07-04T00:00:00.000Z,11972.7185797,11215.4375483,11166.5688601,12006.0753559,25920294033.34,199617404431.54
BTC,2019-07-05T00:00:00.000Z,11203.1024876,10978.4599518,10874.9649233,11395.6613596,23838480210.05,195424678267.024
BTC,2019-07-06T00:00:00.000Z,10982.5439142,11208.5508454,10982.5439142,11620.9651525,21092024306.26,199546110914.427
BTC,2019-07-07T00:00:00.000Z,11217.6159338,11450.8467553,11148.8048129,11541.6198726,19369044276.9,203881891345.94
BTC,2019-07-08T00:00:00.000Z,11446.5971553,12285.958217,11393.3743129,12345.8331464,23482551458.31,218778355444.306
BTC,2019-07-09T00:00:00.000Z,12284.3264649,12573.8129407,12233.2620314,12779.1320971,28167921522.62,223928128582.652
BTC,2019-07-10T00:00:00.000Z,12571.5371616,12156.5126313,11710.9784147,13129.5289339,33627574244.06,216515999522.295
BTC,2019-07-11T00:00:00.000Z,12139.7138379,11358.661752,11158.9228142,12144.6227945,28595327690.1,202324174691.693
BTC,2019-07-12T00:00:00.000Z,11354.299624,11815.9866867,11179.1448437,11905.4870064,23534692796.61,210494417831.881
BTC,2019-07-13T00:00:00.000Z,11813.1273165,11392.3793357,10908.4793185,11841.9572004,21042616383.56,202968191000.8
BTC,2019-07-14T00:00:00.000Z,11381.0208987,10256.0582756,10234.5764143,11451.2037673,22486000001.35,182741933551.727
BTC,2019-07-15T00:00:00.000Z,10257.8385363,10895.0893874,9992.00724951,11052.7667966,25384047206.61,194147627474.959
BTC,2019-07-16T00:00:00.000Z,10896.6533265,9477.64204235,9448.1067483,10996.6332798,24151199069.75,168908640950.353
BTC,2019-07-17T00:00:00.000Z,9471.21400074,9693.80272448,9163.13464449,9963.13442838,24569921548.67,172777250514.701
BTC,2019-07-18T00:00:00.000Z,9698.50274016,10666.4828491,9376.79846015,10736.8430131,25187024648.17,190129918120.93
BTC,2019-07-19T00:00:00.000Z,10653.956443,10530.7326264,10229.6289244,10716.9806727,20727426309.59,187725578627.888
BTC,2019-07-20T00:00:00.000Z,10525.819,10767.1395226,10451.2760142,11048.6623461,20206615154.65,191963691255.277
BTC,2019-07-21T00:00:00.000Z,10777.5296892,10599.1053965,10389.5998035,10841.8877848,17130580467.04,188987475961.558
BTC,2019-07-22T00:00:00.000Z,10596.9480747,10343.1061684,10154.9215831,10651.7912019,16334414913.2,184443440747.993
BTC,2019-07-23T00:00:00.000Z,10346.7477047,9900.76801058,9883.59513007,10346.7477047,17851916994.61,176572890701.902
BTC,2019-07-24T00:00:00.000Z,9887.73084418,9811.92618837,9614.30658327,9908.7972369,17398734321.63,175005760793.922
BTC,2019-07-25T00:00:00.000Z,9809.09690775,9911.84226491,9773.95670972,10154.2540296,15821952090.47,176806451137.238
BTC,2019-07-26T00:00:00.000Z,9913.12718948,9870.30353766,9717.9822414,9916.51772964,14495714483.23,176085968354.266
